,Entity,Iteration,Probability,Relation,Value
8394,concept:sportsgame:straight_games,1069,0.96875,concept:sportsgameteam,concept:sportsteam:houston_rockets_nba
8395,concept:sportsgame:straight_games,1063,0.9375,concept:sportsgameteam,concept:sportsteam:illini
8396,concept:sportsgame:straight_games,1070,0.984375,concept:sportsgameteam,concept:sportsteam:nets
8397,concept:sportsgame:straight_games,1070,0.9375,concept:sportsgameteam,concept:sportsteam:oakland_raiders
8398,concept:sportsgame:straight_games,1070,0.9375,concept:sportsgameteam,concept:sportsteam:bears_29_17
8399,concept:sportsgame:straight_games,1069,0.984375,concept:sportsgameteam,concept:sportsteam:rams
8400,concept:sportsgame:straight_games,1069,0.9375,concept:sportsgameteam,concept:sportsteam:hornets_charlotte_bobcats__7_50
8401,concept:sportsgame:straight_games,1058,0.9375,concept:sportsgameteam,concept:sportsteam:spartans
8402,concept:sportsgame:straight_games,1069,0.96875,concept:sportsgameteam,concept:sportsteam:red_sox
8403,concept:sportsgame:straight_games,1048,0.984375,concept:sportsgameteam,concept:sportsteam:los_angeles_lakers
8404,concept:sportsgame:straight_games,1070,0.984375,concept:sportsgameteam,concept:sportsteam:new_york_jets
8405,concept:sportsgame:straight_games,1070,0.9921875,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8406,concept:sportsgame:n1925_world_series,1070,0.984375,concept:sportsgamewinner,concept:sportsteam:pittsburgh_pirates
8407,concept:sportsgame:n1936_world_series,1070,0.9999999920015021,concept:sportsgamesport,concept:sport:baseball
8408,concept:sportsgame:n1936_world_series,1070,1.0,concept:sportsgamewinner,concept:sportsteam:yankees
8409,concept:sportsgame:five_games,1070,0.99951171875,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8410,concept:sportsgame:n1929_world_series,1070,0.9375,concept:sportsgamewinner,concept:sportsteam:philadelphia_athletics
8411,concept:sportsgame:eight_years,1070,0.96875,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8412,concept:sportsgame:super_bowl_xli,1070,0.9375,concept:sportsgameteam,concept:sportsteam:bears_29_17
8413,concept:sportsgame:n1928_world_series,1070,0.999999991885906,concept:sportsgamesport,concept:sport:baseball
8414,concept:sportsgame:n1928_world_series,1070,1.0,concept:sportsgamewinner,concept:sportsteam:yankees
8415,concept:sportsgame:n2007_world_series,1070,0.984375,concept:sportsgameteam,concept:sportsteam:boston_red_sox
8416,concept:sportsgame:n2007_world_series,1070,1.0,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8417,concept:sportsgame:nfc_championship_game,1070,0.9375,concept:sportsgamewinner,concept:sportsteam:philadelphia_eagles
8418,concept:sportsgame:western_conference_semifinals,1070,0.96875,concept:sportsgameteam,concept:sportsteam:san_antonio
8419,concept:sportsgame:winners,1070,0.9375,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8420,concept:sportsgame:first_world_series,1070,0.999999899146697,concept:sportsgamesport,concept:sport:baseball
8421,concept:sportsgame:first_world_series,1070,1.0,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8422,concept:sportsgame:european_championship,1045,1.0,concept:sportsgameteam,concept:sportsteam:france
8423,concept:sportsgame:european_championship,1070,1.0,concept:sportsgamewinner,concept:sportsteam:germany
8424,concept:sportsgame:n2004_stanley_cup,1070,0.9375,concept:sportsgamewinner,concept:sportsteam:tampa_bay_lightning
8425,concept:sportsgame:opener,1070,0.9375,concept:sportsgameteam,concept:sportsteam:rangers
8426,concept:sportsgame:opener,1069,0.9375,concept:sportsgameteam,concept:sportsteam:yankees
8427,concept:sportsgame:opener,1070,0.984375,concept:sportsgamewinner,concept:sportsteam:new
8428,concept:sportsgame:weeks,1070,0.9375,concept:sportsgameteam,concept:sportsteam:oakland_raiders
8429,concept:sportsgame:weeks,1070,0.9375,concept:sportsgameteam,concept:sportsteam:new_york_jets
8430,concept:sportsgame:weeks,1070,0.999969482421875,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8431,concept:sportsgame:today,1070,0.999969482421875,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8432,concept:sportsgame:n1986_nlcs,1070,1.0,concept:sportsgamesport,concept:sport:baseball
8433,concept:sportsgame:n1988_world_series,1070,0.9999999966557002,concept:sportsgamesport,concept:sport:baseball
8434,concept:sportsgame:n1988_world_series,1070,1.0,concept:sportsgamewinner,concept:sportsteam:los_angeles_dodgers
8435,concept:sportsgame:seven_games,1046,0.9375,concept:sportsgameteam,concept:sportsteam:los_angeles_lakers
8436,concept:sportsgame:seven_games,1069,0.9375,concept:sportsgameteam,concept:sportsteam:dodgers
8437,concept:sportsgame:seven_games,1070,0.9999847412109375,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8438,concept:sportsgame:n1968_world_series,1070,0.9999999999907657,concept:sportsgamesport,concept:sport:baseball
8439,concept:sportsgame:n1968_world_series,1070,1.0,concept:sportsgamewinner,concept:sportsteam:detroit_tigers
8440,concept:sportsgame:play,1070,0.999969482421875,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8441,concept:sportsgame:offseason,1070,0.9990234375,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8442,concept:sportsgame:n2006__basketball_championship,1070,1.0,concept:sportsgamesport,concept:sport:basketball
8443,concept:sportsgame:years,1070,0.9999999999998863,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8444,concept:sportsgame:n1948_world_series,1070,0.9990234375,concept:sportsgamewinner,concept:sportsteam:cleveland_indians
8445,concept:sportsgame:n1992_world_series,1070,0.99993896484375,concept:sportsgamewinner,concept:sportsteam:toronto_blue_jays
8446,concept:sportsgame:all_star,1070,0.9375,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8447,concept:sportsgame:american_league_pennant,1070,0.9375,concept:sportsgamewinner,concept:sportsteam:yankees
8448,concept:sportsgame:final,1069,0.9375,concept:sportsgameteam,concept:sportsteam:buffalo_sabres
8449,concept:sportsgame:score,1070,0.99951171875,concept:sportsgamewinner,concept:sportsteam:devils
8450,concept:sportsgame:n1924_world_series,1070,0.9999999973126883,concept:sportsgamesport,concept:sport:baseball
8451,concept:sportsgame:n1924_world_series,1070,0.9375,concept:sportsgamewinner,concept:sportsteam:washington_senators
8452,concept:sportsgame:leagues,1070,0.998046875,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8453,concept:sportsgame:super_bowl_xliii,1070,1.0,concept:sportsgamedate,concept:dateliteral:february_1_2009
8454,concept:sportsgame:super_bowl_xliii,1070,1.0,concept:sportsgameloserscore,23
8455,concept:sportsgame:super_bowl_xliii,1070,0.9999999992805768,concept:sportsgamewinner,concept:sportsteam:pittsburgh_steelers_sunday
8456,concept:sportsgame:super_bowl_xliii,1070,1.0,concept:sportsgamewinnerscore,27
8457,concept:sportsgame:n1912_world_series,1070,0.9999999998810161,concept:sportsgamesport,concept:sport:baseball
8458,concept:sportsgame:n1912_world_series,1070,0.9375,concept:sportsgamewinner,concept:sportsteam:boston_red_sox
8459,concept:sportsgame:n1984_world_series,1070,0.9999999999908215,concept:sportsgamesport,concept:sport:baseball
8460,concept:sportsgame:n1984_world_series,1070,1.0,concept:sportsgamewinner,concept:sportsteam:detroit_tigers
8461,concept:sportsgame:second_game,1070,0.96875,concept:sportsgamewinner,concept:sportsteam:devils
8462,concept:sportsgame:super_bowl_xlvi,1070,0.99951171875,concept:sportsgamewinner,concept:sportsteam:new_york_jets
8463,concept:sportsgame:reason,1070,0.9990234375,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8464,concept:sportsgame:n1944_world_series,1070,0.9999999993838774,concept:sportsgamesport,concept:sport:baseball
8465,concept:sportsgame:n1944_world_series,1070,0.999755859375,concept:sportsgamewinner,concept:sportsteam:st__louis_cardinals
8466,concept:sportsgame:n1932_world_series,1070,0.9999999919681204,concept:sportsgamesport,concept:sport:baseball
8467,concept:sportsgame:n1932_world_series,1070,1.0,concept:sportsgamewinner,concept:sportsteam:yankees
8468,concept:sportsgame:first_playoff,1070,1.0,concept:sportsgamedate,concept:dateliteral:n2002
8469,concept:sportsgame:n2012_alcs,1070,1.0,concept:sportsgamewinner,concept:sportsteam:detroit_tigers
8470,concept:sportsgame:n1996_world_series,1070,0.9999999921685865,concept:sportsgamesport,concept:sport:baseball
8471,concept:sportsgame:n1996_world_series,1070,1.0,concept:sportsgamewinner,concept:sportsteam:atlanta_braves
8472,concept:sportsgame:three_years,1070,0.99951171875,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8473,concept:sportsgame:n1972_world_series,1070,0.9999999999533021,concept:sportsgamesport,concept:sport:baseball
8474,concept:sportsgame:n1972_world_series,1070,0.9998779296875,concept:sportsgamewinner,concept:sportsteam:oakland_athletics
8475,concept:sportsgame:game_series,1069,0.9375,concept:sportsgameteam,concept:sportsteam:indians
8476,concept:sportsgame:game_series,1070,0.9375,concept:sportsgameteam,concept:sportsteam:new_york_jets
8477,concept:sportsgame:game_series,1070,0.999755859375,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8478,concept:sportsgame:n1976_world_series,1069,0.9921875,concept:sportsgameteam,concept:sportsteam:yankees
8479,concept:sportsgame:n1976_world_series,1070,0.9990234375,concept:sportsgamewinner,concept:sportsteam:cincinnati_red_stockings
8480,concept:sportsgame:n1964_world_series,1070,0.9999999993484844,concept:sportsgamesport,concept:sport:baseball
8481,concept:sportsgame:n1964_world_series,1069,0.984375,concept:sportsgameteam,concept:sportsteam:yankees
8482,concept:sportsgame:n1964_world_series,1070,0.99999809375,concept:sportsgamewinner,concept:sportsteam:st__louis_cardinals
8483,concept:sportsgame:n1952_world_series,1070,0.9999999924184171,concept:sportsgamesport,concept:sport:baseball
8484,concept:sportsgame:n1952_world_series,1070,1.0,concept:sportsgamewinner,concept:sportsteam:yankees
8485,concept:sportsgame:n1940_world_series,1070,0.984375,concept:sportsgamewinner,concept:sportsteam:cincinnati_red_stockings
8486,concept:sportsgame:four_years,1070,0.999755859375,concept:sportsgamewinner,concept:sportsteam:red_sox_this_season
8487,concept:transportation:red_line,1070,0.9921875,concept:transportationincity,concept:city:bethesda
8488,concept:athlete:lowell,1067,1.0,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
8489,concept:athlete:lowell,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:red_sox
8490,concept:athlete:lowell,1070,0.9999996676810387,concept:athleteplaysinleague,concept:sportsleague:mlb
8491,concept:personus:corey_patterson,1070,0.9999999999999996,concept:athletealsoknownas,concept:personmexico:david_lee
8492,concept:personus:corey_patterson,1070,1.0,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
8493,concept:personus:corey_patterson,1070,0.9774410230303056,concept:athleteinjuredhisbodypart,concept:bodypart:eyes
8494,concept:personus:corey_patterson,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:brooklyn_dodgers_at_ebbets_field
8495,concept:personus:corey_patterson,1070,0.9975748389533653,concept:athleteplaysforteam,concept:sportsteam:brooklyn_dodgers_at_ebbets_field
8496,concept:personus:corey_patterson,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:mlb
8497,concept:personus:corey_patterson,1070,0.9999160566491089,concept:athleteplayssport,concept:sport:baseball
8498,concept:personus:corey_patterson,1070,1.0,concept:athleteplayssportsteamposition,concept:sportsteamposition:player
8499,concept:visualizablething:tram,1070,1.0,concept:transportationincity,concept:city:melbourne
8500,concept:transportation:max,1070,0.9647850559651712,concept:transportationincity,concept:city:portland
8501,concept:athlete:jerry_sands,1070,1.0,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
8502,concept:athlete:jerry_sands,1070,1.0,concept:athletehomestadium,concept:stadiumoreventvenue:shea_stadium
8503,concept:athlete:jerry_sands,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:dodgers
8504,concept:athlete:jerry_sands,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:dodgers
8505,concept:athlete:jerry_sands,1070,0.9999999999795204,concept:athleteplaysinleague,concept:sportsleague:mlb
8506,concept:athlete:jerry_sands,1070,0.999503875,concept:athleteplayssport,concept:sport:baseball
8507,concept:athlete:jerry_sands,1070,0.9375,concept:coachesteam,concept:sportsteam:los_angeles_dodgers
8508,concept:coach:trent_green,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:rams
8509,concept:coach:trent_green,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:kansas_city_chiefs
8510,concept:coach:trent_green,1070,0.9999999862146706,concept:athleteplaysinleague,concept:sportsleague:nfl
8511,concept:coach:trent_green,1070,0.907,concept:athleteplayssport,concept:sport:football
8512,concept:athlete:gerald_green,1070,1.0,concept:athletehomestadium,concept:stadiumoreventvenue:td_banknorth_garden
8513,concept:athlete:gerald_green,1070,0.9844894195104453,concept:athleteplaysforteam,concept:sportsteam:boston_celtics
8514,concept:athlete:gerald_green,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
8515,concept:coach:dick_vermeil,1070,1.0,concept:coachesinleague,concept:sportsleague:nfl
8516,concept:transportation:bus,1070,1.0,concept:transportationincity,concept:city:portland
8517,concept:athlete:ed_romero,1070,1.0,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
8518,concept:athlete:ed_romero,1070,0.9999999999998518,concept:athletehomestadium,concept:stadiumoreventvenue:wrigley_field
8519,concept:athlete:ed_romero,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:chicago_cubs_baseball
8520,concept:athlete:ed_romero,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:chicago_cubs_baseball
8521,concept:athlete:ed_romero,1070,0.9998285,concept:athleteplaysinleague,concept:sportsleague:mlb
8522,concept:athlete:ed_romero,1070,1.0,concept:athleteplayssport,concept:sport:baseball
8523,concept:athlete:ed_romero,1070,0.9375,concept:coachesteam,concept:sportsteam:chicago_cubs_baseball
8524,concept:athlete:alfonso_soriano,1048,1.0,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
8525,concept:athlete:alfonso_soriano,1070,0.9999999999999885,concept:athletehomestadium,concept:stadiumoreventvenue:wrigley_field
8526,concept:athlete:alfonso_soriano,1070,0.9921875,concept:athleteledsportsteam,concept:sportsteam:chicago_cubs_baseball
8527,concept:athlete:alfonso_soriano,1070,0.9999305650740479,concept:athleteplaysforteam,concept:sportsteam:chicago_cubs_baseball
8528,concept:athlete:alfonso_soriano,1070,0.993875,concept:athleteplaysinleague,concept:sportsleague:mlb
8529,concept:athlete:alfonso_soriano,1070,0.9685,concept:athleteplayssport,concept:sport:baseball
8530,concept:transportation:air,1070,1.0,concept:transportationincity,concept:city:service
8531,concept:transportation:path,1070,1.0,concept:transportationincity,concept:city:jersey_city
8532,concept:athlete:tony_sipp,1057,0.9999990184582022,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
8533,concept:athlete:tony_sipp,1070,0.9375,concept:athleteplaysinleague,concept:sportsleague:mlb
8534,concept:athlete:tony_sipp,1070,0.996375,concept:athleteplayssport,concept:sport:baseball
8535,concept:athlete:david_wesley,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
8536,concept:athlete:kotsay,1066,0.9999998776990244,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
8537,concept:athlete:kotsay,1070,0.9375,concept:athleteledsportsteam,concept:sportsteam:padres
8538,concept:athlete:kotsay,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:atlanta_braves
8539,concept:athlete:kotsay,1070,0.991,concept:athleteplaysinleague,concept:sportsleague:mlb
8540,concept:athlete:kotsay,1070,0.9685,concept:athleteplayssport,concept:sport:baseball
8541,concept:coach:josh_fogg,1069,0.9999990178080501,concept:athleteflyouttosportsteamposition,concept:sportsteamposition:center
8542,concept:coach:josh_fogg,1070,0.9999999973602367,concept:athleteplaysinleague,concept:sportsleague:mlb
8543,concept:coach:josh_fogg,1070,0.992125,concept:athleteplayssport,concept:sport:baseball
